review_id,employee_id,review_date,rating,reviewer_id,performance_category,latest_rating,is_self_review
1,2,2023-06-15,4.5,1,Excellent,4.5,False
2,3,2023-06-20,3.8,1,Good,4.1,False
16,3,2024-06-20,4.1,1,Good,4.1,False
3,5,2023-07-10,4.2,2,Good,4.5,False
17,5,2024-07-10,4.5,2,Excellent,4.5,False
4,7,2023-06-18,4.0,1,Good,4.0,False
5,8,2023-07-05,4.8,4,Excellent,4.9,False
18,8,2024-07-05,4.9,4,Excellent,4.9,False
6,9,2023-07-12,3.5,2,Good,4.0,False
19,9,2024-07-12,4.0,2,Good,4.0,False
7,10,2023-06-25,4.3,6,Good,4.6,False
20,10,2024-06-25,4.6,6,Excellent,4.6,False
8,13,2023-07-08,4.6,4,Excellent,4.6,False
9,14,2023-07-15,3.9,2,Good,3.9,False
10,15,2023-06-30,4.1,6,Good,4.1,False
11,16,2023-06-22,3.7,1,Good,3.7,False
12,18,2023-07-03,4.4,4,Good,4.4,False
13,22,2023-07-20,4.7,4,Excellent,4.7,False
14,24,2023-07-18,4.0,2,Good,4.0,False
15,25,2023-06-28,4.5,6,Excellent,4.5,False
