employee_id,project_id,allocation_percentage,start_date,end_date
1,1,100,2023-01-15,2023-06-30
3,1,80,2023-01-15,2023-06-30
7,1,60,2023-02-01,2023-06-30
2,2,100,2023-03-01,2023-09-30
5,2,70,2023-03-01,2023-09-30
9,2,50,2023-04-01,2023-09-30
4,3,100,2023-07-01,2023-12-31
8,3,90,2023-07-01,2023-12-31
13,3,80,2023-07-01,2023-12-31
6,4,100,2023-02-01,2023-11-30
10,4,70,2023-02-01,2023-11-30
15,4,60,2023-03-01,2023-11-30
1,5,80,2023-05-01,2024-04-30
7,5,70,2023-06-01,2024-04-30
16,5,60,2023-05-01,2024-04-30
4,6,100,2023-08-01,2024-02-29
18,6,90,2023-08-01,2024-02-29
22,6,50,2023-09-01,2024-02-29
2,7,100,2023-09-01,2024-06-30
14,7,80,2023-09-01,2024-06-30
6,8,80,2023-04-01,2023-10-31
25,8,100,2023-04-01,2023-10-31
8,5,50,2023-05-01,2024-04-30
22,7,60,2023-09-01,2024-06-30
